dim_1,dim_2,dim_3,ava_s_1,ava_s_2,ava_s_3
5.0,0.0,0.0,38.0,1.0,3.0
0.0,5.0,0.0,0.0,42.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,5.0,6.0,4.0,42.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,8.0,0.0,0.0
0.0,0.0,1.0,0.0,7.0,10.0
8.0,1.0,8.0,192.0,6.0,77.0
7.0,1.0,0.0,74.0,7.0,0.0
2.0,1.0,13.0,10.0,10.0,210.0
15.0,0.0,0.0,539.0,1.0,1.0
0.0,0.0,2.0,0.0,0.0,16.0
3.0,0.0,5.0,7.0,0.0,25.0
0.0,0.0,0.0,6.0,0.0,2.0
0.0,10.0,3.0,2.0,78.0,35.0
0.0,0.0,11.0,0.0,0.0,243.0
0.0,14.0,1.0,2.0,93.0,8.0
2.0,0.0,5.0,6.0,0.0,19.0
1.0,8.0,0.0,6.0,66.0,2.0
0.0,3.0,21.0,3.0,16.0,792.0
16.0,0.0,0.0,289.0,0.0,0.0
13.0,5.0,0.0,191.0,12.0,1.0
0.0,0.0,3.0,4.0,0.0,12.0
2.0,0.0,0.0,7.0,1.0,0.0
0.0,0.0,0.0,1.0,3.0,1.0
2.0,6.0,0.0,12.0,54.0,0.0
0.0,4.0,3.0,2.0,20.0,25.0
18.0,5.0,23.0,319.0,26.0,1032.0
4.0,2.0,0.0,26.0,6.0,9.0
14.0,0.0,1.0,312.0,0.0,10.0
7.0,13.0,0.0,43.0,138.0,0.0
2.0,7.0,8.0,12.0,81.0,121.0
0.0,4.0,2.0,2.0,15.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,5.0,0.0,6.0,57.0,0.0
14.0,0.0,7.0,345.0,0.0,106.0
0.0,9.0,13.0,4.0,85.0,101.0
0.0,0.0,36.0,1.0,11.0,1955.0
0.0,4.0,1.0,0.0,45.0,9.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,4.0,0.0,0.0,13.0,2.0
13.0,0.0,31.0,317.0,4.0,2165.0
18.0,0.0,0.0,313.0,1.0,0.0
10.0,5.0,0.0,90.0,8.0,0.0
0.0,0.0,2.0,0.0,1.0,9.0
0.0,2.0,6.0,0.0,8.0,86.0
0.0,2.0,0.0,0.0,5.0,0.0
0.0,3.0,0.0,0.0,17.0,1.0
4.0,2.0,3.0,90.0,6.0,49.0
3.0,2.0,6.0,29.0,11.0,39.0
0.0,0.0,31.0,0.0,0.0,1165.0
0.0,0.0,23.0,9.0,3.0,1307.0
0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,6.0,4.0,4.0,72.0
0.0,1.0,0.0,2.0,10.0,0.0
0.0,3.0,7.0,0.0,24.0,58.0
8.0,0.0,4.0,64.0,0.0,38.0
5.0,0.0,0.0,37.0,0.0,0.0
0.0,12.0,0.0,0.0,237.0,0.0
0.0,4.0,0.0,0.0,22.0,2.0
0.0,0.0,44.0,10.0,0.0,16845.0
6.0,0.0,8.0,42.0,0.0,68.0
0.0,0.0,90.0,2.0,0.0,31075.0
0.0,7.0,0.0,0.0,76.0,0.0
7.0,3.0,0.0,81.0,9.0,2.0
2.0,0.0,0.0,6.0,0.0,0.0
0.0,0.0,21.0,0.0,3.0,954.0
0.0,0.0,15.0,0.0,1.0,358.0
0.0,0.0,0.0,8.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0,82.0
4.0,10.0,2.0,23.0,75.0,11.0
0.0,38.0,7.0,1.0,3593.0,64.0
0.0,25.0,0.0,2.0,1564.0,4.0
3.0,0.0,0.0,21.0,0.0,0.0
0.0,4.0,19.0,0.0,27.0,468.0
3.0,0.0,0.0,32.0,6.0,0.0
5.0,12.0,2.0,36.0,110.0,9.0
8.0,36.0,0.0,65.0,1514.0,2.0
3.0,0.0,5.0,18.0,0.0,18.0
0.0,17.0,73.0,2.0,704.0,21259.0
17.0,0.0,6.0,652.0,2.0,64.0
2.0,0.0,19.0,4.0,3.0,251.0
0.0,1.0,13.0,0.0,10.0,413.0
0.0,4.0,9.0,0.0,31.0,72.0
0.0,0.0,2.0,0.0,0.0,11.0
3.0,2.0,2.0,18.0,10.0,8.0
0.0,2.0,51.0,0.0,15.0,6005.0
8.0,31.0,0.0,80.0,1223.0,0.0
0.0,0.0,2.0,0.0,3.0,5.0
0.0,0.0,1.0,4.0,1.0,6.0
1.0,1.0,0.0,8.0,6.0,2.0
0.0,0.0,33.0,0.0,0.0,3138.0
0.0,7.0,10.0,2.0,77.0,132.0
0.0,5.0,0.0,0.0,41.0,0.0
7.0,0.0,0.0,41.0,4.0,2.0
1.0,0.0,0.0,8.0,0.0,0.0
17.0,3.0,4.0,318.0,27.0,29.0
3.0,34.0,0.0,19.0,4604.0,1.0
0.0,0.0,6.0,0.0,0.0,62.0
21.0,0.0,11.0,780.0,0.0,236.0
0.0,0.0,4.0,2.0,1.0,46.0
0.0,48.0,0.0,0.0,6022.0,8.0
0.0,17.0,0.0,0.0,581.0,0.0
0.0,8.0,17.0,0.0,236.0,364.0
0.0,3.0,32.0,6.0,18.0,2999.0
0.0,0.0,7.0,2.0,0.0,56.0
1.0,13.0,0.0,6.0,187.0,0.0
0.0,0.0,30.0,0.0,2.0,3491.0
0.0,4.0,17.0,0.0,21.0,1024.0
0.0,0.0,26.0,0.0,1.0,1231.0
0.0,0.0,1.0,1.0,1.0,4.0
0.0,2.0,1.0,0.0,9.0,15.0
5.0,0.0,3.0,15.0,0.0,28.0
0.0,2.0,0.0,3.0,9.0,0.0
0.0,9.0,0.0,2.0,95.0,0.0
5.0,0.0,11.0,53.0,0.0,164.0
3.0,0.0,10.0,18.0,0.0,154.0
0.0,28.0,78.0,1.0,4591.0,22893.0
0.0,4.0,2.0,0.0,56.0,12.0
0.0,2.0,0.0,4.0,17.0,6.0
0.0,24.0,6.0,0.0,381.0,70.0
0.0,0.0,0.0,4.0,0.0,4.0
0.0,0.0,8.0,0.0,0.0,103.0
2.0,0.0,0.0,17.0,4.0,0.0
0.0,11.0,46.0,2.0,130.0,3964.0
0.0,0.0,15.0,2.0,3.0,85.0
21.0,0.0,2.0,1058.0,0.0,8.0
0.0,0.0,0.0,0.0,6.0,4.0
0.0,0.0,0.0,1.0,2.0,0.0
0.0,9.0,6.0,4.0,82.0,78.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,16.0,39.0,0.0,229.0,1294.0
0.0,9.0,0.0,1.0,302.0,0.0
0.0,12.0,3.0,0.0,154.0,19.0
3.0,0.0,2.0,17.0,0.0,13.0
20.0,0.0,0.0,503.0,0.0,0.0
0.0,5.0,60.0,0.0,30.0,15651.0
2.0,0.0,2.0,7.0,0.0,4.0
4.0,26.0,0.0,26.0,633.0,0.0
1.0,0.0,0.0,11.0,0.0,0.0
0.0,0.0,4.0,1.0,0.0,10.0
0.0,3.0,2.0,1.0,12.0,8.0
0.0,3.0,14.0,0.0,21.0,447.0
0.0,2.0,2.0,0.0,20.0,6.0
0.0,0.0,5.0,2.0,0.0,59.0
0.0,1.0,23.0,0.0,4.0,856.0
3.0,1.0,18.0,24.0,7.0,548.0
0.0,5.0,8.0,0.0,71.0,42.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,6.0,19.0,10.0
5.0,0.0,6.0,75.0,2.0,54.0
5.0,0.0,0.0,41.0,2.0,0.0
0.0,2.0,1.0,3.0,9.0,11.0
0.0,0.0,3.0,2.0,0.0,15.0
5.0,1.0,11.0,48.0,17.0,339.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,3.0,0.0,0.0,9.0,0.0
0.0,5.0,0.0,2.0,20.0,0.0
4.0,0.0,3.0,44.0,1.0,31.0
0.0,0.0,1.0,2.0,0.0,3.0
0.0,5.0,0.0,5.0,105.0,3.0
0.0,2.0,7.0,0.0,7.0,74.0
5.0,0.0,0.0,57.0,2.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,22.0
0.0,9.0,0.0,0.0,30.0,0.0
1.0,10.0,4.0,5.0,164.0,29.0
0.0,0.0,28.0,2.0,1.0,750.0
8.0,0.0,3.0,66.0,1.0,23.0
0.0,23.0,72.0,4.0,595.0,25777.0
17.0,1.0,0.0,1080.0,4.0,0.0
0.0,2.0,6.0,1.0,13.0,42.0
0.0,10.0,0.0,0.0,191.0,3.0
0.0,0.0,47.0,0.0,2.0,7051.0
0.0,10.0,0.0,0.0,392.0,0.0
0.0,0.0,15.0,2.0,0.0,426.0
0.0,6.0,0.0,0.0,29.0,0.0
0.0,0.0,14.0,1.0,0.0,126.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,7.0,3.0
5.0,33.0,0.0,23.0,3061.0,0.0
3.0,0.0,0.0,25.0,1.0,0.0
0.0,2.0,0.0,1.0,15.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,410.0,3.0,0.0
18.0,0.0,48.0,294.0,2.0,3035.0
0.0,4.0,8.0,0.0,41.0,115.0
2.0,2.0,14.0,13.0,15.0,121.0
0.0,24.0,0.0,7.0,770.0,1.0
9.0,0.0,0.0,151.0,0.0,0.0
3.0,0.0,3.0,24.0,0.0,27.0
0.0,4.0,0.0,0.0,16.0,0.0
0.0,13.0,1.0,1.0,468.0,12.0
0.0,5.0,16.0,0.0,25.0,323.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,13.0,1.0,4.0,109.0
0.0,1.0,1.0,0.0,4.0,4.0
2.0,24.0,0.0,14.0,727.0,0.0
2.0,0.0,0.0,10.0,0.0,2.0
7.0,0.0,0.0,90.0,0.0,0.0
19.0,19.0,6.0,305.0,340.0,72.0
2.0,1.0,0.0,16.0,8.0,2.0
0.0,8.0,0.0,0.0,87.0,11.0
0.0,7.0,0.0,0.0,70.0,0.0
13.0,0.0,4.0,383.0,2.0,44.0
6.0,0.0,10.0,41.0,2.0,80.0
3.0,11.0,1.0,15.0,76.0,6.0
0.0,0.0,22.0,0.0,0.0,209.0
6.0,0.0,0.0,57.0,0.0,8.0
0.0,0.0,8.0,0.0,1.0,54.0
4.0,0.0,6.0,32.0,0.0,84.0
0.0,2.0,0.0,4.0,7.0,0.0
0.0,7.0,0.0,3.0,94.0,0.0
0.0,0.0,4.0,0.0,0.0,11.0
0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,18.0,0.0,938.0,332.0
0.0,21.0,19.0,4.0,423.0,660.0
21.0,2.0,0.0,692.0,21.0,1.0
0.0,13.0,17.0,0.0,223.0,507.0
0.0,0.0,0.0,0.0,3.0,2.0
0.0,14.0,17.0,0.0,209.0,232.0
0.0,11.0,2.0,3.0,566.0,17.0
0.0,0.0,1.0,0.0,0.0,4.0
0.0,8.0,0.0,0.0,100.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0
2.0,0.0,0.0,6.0,2.0,1.0
0.0,0.0,2.0,0.0,0.0,30.0
5.0,0.0,0.0,65.0,1.0,0.0
21.0,4.0,4.0,710.0,33.0,45.0
0.0,0.0,3.0,0.0,0.0,15.0
0.0,4.0,0.0,4.0,36.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,32.0,6.0,2.0,2412.0,60.0
2.0,0.0,15.0,10.0,0.0,226.0
0.0,6.0,11.0,0.0,78.0,180.0
0.0,0.0,5.0,7.0,2.0,52.0
1.0,6.0,0.0,14.0,49.0,0.0
0.0,2.0,1.0,3.0,12.0,5.0
3.0,14.0,0.0,20.0,422.0,3.0
0.0,16.0,57.0,0.0,344.0,8480.0
0.0,0.0,0.0,1.0,3.0,0.0
3.0,0.0,0.0,12.0,0.0,0.0
0.0,3.0,0.0,2.0,14.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
19.0,0.0,0.0,478.0,0.0,10.0
1.0,6.0,2.0,13.0,49.0,7.0
0.0,0.0,13.0,0.0,0.0,457.0
0.0,0.0,10.0,1.0,0.0,156.0
12.0,0.0,4.0,334.0,2.0,57.0
2.0,0.0,7.0,6.0,0.0,83.0
0.0,0.0,0.0,0.0,3.0,1.0
0.0,4.0,0.0,0.0,31.0,0.0
0.0,5.0,3.0,3.0,23.0,39.0
0.0,0.0,0.0,0.0,0.0,4.0
1.0,7.0,25.0,19.0,74.0,473.0
3.0,0.0,5.0,21.0,2.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,2.0,0.0,360.0,4.0
2.0,11.0,2.0,14.0,104.0,6.0
11.0,0.0,25.0,115.0,0.0,1693.0
0.0,0.0,11.0,0.0,0.0,244.0
0.0,0.0,67.0,2.0,2.0,15055.0
0.0,2.0,5.0,0.0,9.0,60.0
8.0,0.0,0.0,233.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,13.0
0.0,2.0,0.0,10.0,20.0,0.0
0.0,0.0,0.0,1.0,0.0,2.0
0.0,0.0,0.0,2.0,2.0,0.0
3.0,0.0,3.0,8.0,6.0,16.0
0.0,0.0,21.0,0.0,3.0,271.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,23.0,2.0,0.0,983.0,19.0
0.0,0.0,14.0,2.0,0.0,317.0
4.0,0.0,0.0,28.0,4.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0
11.0,48.0,40.0,94.0,4049.0,4513.0
0.0,0.0,5.0,2.0,0.0,34.0
0.0,0.0,0.0,4.0,8.0,0.0
0.0,12.0,0.0,0.0,135.0,0.0
3.0,3.0,80.0,9.0,9.0,32979.0
0.0,3.0,0.0,3.0,15.0,5.0
5.0,9.0,1.0,85.0,76.0,4.0
0.0,0.0,0.0,1.0,3.0,0.0
8.0,2.0,1.0,71.0,4.0,6.0
5.0,0.0,0.0,72.0,0.0,2.0
6.0,0.0,21.0,87.0,3.0,343.0
0.0,0.0,10.0,0.0,0.0,382.0
0.0,0.0,9.0,4.0,0.0,125.0
0.0,0.0,23.0,0.0,2.0,1991.0
0.0,0.0,0.0,0.0,4.0,0.0
0.0,7.0,0.0,0.0,43.0,0.0
3.0,0.0,24.0,5.0,0.0,1232.0
3.0,41.0,9.0,12.0,6372.0,141.0
0.0,11.0,12.0,0.0,152.0,336.0
0.0,5.0,0.0,0.0,132.0,1.0
0.0,0.0,15.0,1.0,0.0,180.0
3.0,0.0,0.0,11.0,3.0,0.0
0.0,3.0,0.0,0.0,20.0,9.0
0.0,3.0,0.0,2.0,27.0,0.0
0.0,2.0,0.0,2.0,6.0,0.0
0.0,2.0,0.0,2.0,6.0,0.0
0.0,5.0,4.0,0.0,23.0,20.0
0.0,15.0,2.0,0.0,209.0,5.0
0.0,0.0,0.0,2.0,0.0,0.0
20.0,0.0,0.0,151.0,0.0,0.0
3.0,11.0,0.0,32.0,90.0,0.0
0.0,24.0,0.0,0.0,1330.0,0.0
0.0,0.0,20.0,0.0,0.0,783.0
0.0,0.0,6.0,0.0,6.0,42.0
2.0,5.0,3.0,10.0,73.0,14.0
0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.0,36.0,76.0,4.0,1233.0
0.0,2.0,4.0,0.0,9.0,14.0
2.0,9.0,5.0,12.0,24.0,59.0
0.0,0.0,2.0,0.0,10.0,22.0
6.0,0.0,31.0,31.0,1.0,5229.0
23.0,0.0,3.0,1292.0,0.0,41.0
6.0,0.0,0.0,37.0,2.0,5.0
0.0,0.0,0.0,1.0,7.0,0.0
6.0,2.0,0.0,41.0,15.0,0.0
0.0,24.0,0.0,7.0,2595.0,0.0
6.0,0.0,0.0,55.0,0.0,0.0
0.0,8.0,0.0,0.0,62.0,0.0
0.0,0.0,13.0,2.0,6.0,200.0
0.0,1.0,0.0,0.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0
0.0,5.0,0.0,0.0,73.0,3.0
0.0,21.0,3.0,2.0,433.0,26.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,1.0,3.0,391.0,9.0
10.0,14.0,0.0,250.0,43.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.0,2.0,6.0
1.0,0.0,0.0,10.0,3.0,6.0
0.0,0.0,0.0,0.0,0.0,2.0
0.0,2.0,0.0,0.0,11.0,0.0
0.0,0.0,36.0,3.0,0.0,2073.0
0.0,21.0,15.0,3.0,511.0,89.0
2.0,9.0,3.0,14.0,131.0,28.0
0.0,2.0,0.0,0.0,10.0,0.0
0.0,0.0,0.0,1.0,4.0,0.0
5.0,2.0,0.0,40.0,12.0,0.0
1.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,34.0
0.0,0.0,15.0,4.0,0.0,497.0
0.0,32.0,0.0,0.0,995.0,1.0
0.0,6.0,0.0,2.0,77.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0
14.0,0.0,0.0,211.0,6.0,0.0
15.0,0.0,8.0,464.0,0.0,29.0
9.0,1.0,3.0,119.0,16.0,15.0
0.0,12.0,16.0,1.0,396.0,597.0
4.0,0.0,0.0,9.0,0.0,0.0
8.0,4.0,7.0,135.0,40.0,20.0
0.0,7.0,0.0,4.0,122.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0
2.0,0.0,0.0,11.0,4.0,0.0
6.0,0.0,11.0,28.0,2.0,236.0
2.0,15.0,20.0,19.0,519.0,604.0
0.0,0.0,0.0,10.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,54.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0,5.0,17.0
2.0,0.0,2.0,9.0,6.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,206.0,2.0
0.0,0.0,5.0,0.0,1.0,96.0
10.0,0.0,26.0,228.0,0.0,957.0
14.0,2.0,0.0,484.0,26.0,4.0
4.0,4.0,0.0,18.0,19.0,0.0
0.0,5.0,9.0,0.0,45.0,162.0
7.0,0.0,3.0,95.0,0.0,23.0
8.0,0.0,0.0,100.0,0.0,0.0
9.0,7.0,20.0,145.0,159.0,956.0
3.0,1.0,0.0,10.0,4.0,0.0
0.0,0.0,2.0,2.0,0.0,35.0
0.0,0.0,40.0,4.0,0.0,3843.0
2.0,6.0,0.0,9.0,35.0,3.0
0.0,0.0,3.0,0.0,2.0,10.0
0.0,47.0,6.0,11.0,4201.0,53.0
0.0,0.0,0.0,0.0,2.0,2.0
0.0,18.0,82.0,0.0,579.0,27890.0
0.0,0.0,4.0,2.0,1.0,26.0
4.0,0.0,2.0,23.0,2.0,9.0
0.0,11.0,0.0,0.0,170.0,6.0
0.0,1.0,0.0,2.0,6.0,4.0
11.0,0.0,5.0,124.0,0.0,41.0
15.0,0.0,26.0,289.0,0.0,959.0
0.0,1.0,5.0,0.0,6.0,45.0
0.0,8.0,0.0,0.0,30.0,0.0
3.0,2.0,4.0,10.0,12.0,47.0
4.0,3.0,1.0,68.0,12.0,5.0
0.0,5.0,0.0,0.0,19.0,1.0
0.0,8.0,34.0,0.0,51.0,2633.0
9.0,0.0,0.0,85.0,6.0,6.0
7.0,6.0,0.0,68.0,150.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,16.0,15.0,0.0,896.0,379.0
0.0,40.0,13.0,1.0,2511.0,136.0
3.0,0.0,0.0,23.0,2.0,0.0
20.0,4.0,0.0,515.0,34.0,0.0
0.0,17.0,0.0,0.0,181.0,0.0
2.0,0.0,0.0,10.0,0.0,0.0
13.0,0.0,0.0,164.0,0.0,0.0
0.0,15.0,10.0,3.0,192.0,265.0
0.0,0.0,0.0,4.0,1.0,0.0
6.0,0.0,7.0,62.0,5.0,32.0
0.0,17.0,10.0,0.0,322.0,198.0
0.0,0.0,0.0,0.0,0.0,3.0
0.0,2.0,12.0,4.0,31.0,323.0
0.0,6.0,5.0,0.0,67.0,27.0
3.0,0.0,2.0,19.0,1.0,20.0
0.0,0.0,13.0,0.0,0.0,478.0
0.0,11.0,33.0,3.0,96.0,1890.0
0.0,0.0,31.0,0.0,3.0,2102.0
5.0,0.0,6.0,42.0,2.0,55.0
3.0,8.0,1.0,31.0,142.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,11.0,0.0
2.0,0.0,0.0,5.0,0.0,1.0
20.0,0.0,0.0,1474.0,4.0,1.0
0.0,0.0,8.0,2.0,6.0,49.0
1.0,0.0,0.0,10.0,0.0,2.0
0.0,10.0,13.0,0.0,145.0,86.0
0.0,3.0,0.0,0.0,12.0,7.0
0.0,6.0,50.0,6.0,19.0,5748.0
0.0,24.0,4.0,2.0,829.0,59.0
1.0,0.0,0.0,7.0,0.0,0.0
8.0,0.0,2.0,70.0,0.0,6.0
5.0,2.0,0.0,53.0,7.0,2.0
9.0,0.0,0.0,238.0,1.0,0.0
0.0,9.0,13.0,2.0,146.0,105.0
3.0,12.0,4.0,22.0,266.0,34.0
0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,17.0,167.0,0.0,426.0
0.0,0.0,0.0,2.0,1.0,1.0
4.0,10.0,21.0,44.0,175.0,308.0
0.0,0.0,0.0,0.0,0.0,1.0
3.0,33.0,4.0,49.0,3406.0,39.0
0.0,8.0,7.0,0.0,49.0,37.0
0.0,0.0,5.0,3.0,0.0,30.0
4.0,0.0,0.0,66.0,5.0,1.0
9.0,2.0,0.0,71.0,5.0,0.0
0.0,8.0,0.0,8.0,155.0,1.0
0.0,0.0,52.0,3.0,2.0,12100.0
1.0,2.0,0.0,3.0,9.0,4.0
0.0,0.0,0.0,0.0,5.0,2.0
0.0,5.0,8.0,1.0,28.0,86.0
5.0,8.0,0.0,10.0,56.0,0.0
1.0,0.0,4.0,3.0,4.0,62.0
0.0,0.0,1.0,0.0,0.0,8.0
16.0,6.0,0.0,425.0,34.0,1.0
0.0,1.0,0.0,0.0,10.0,1.0
2.0,0.0,0.0,11.0,0.0,3.0
0.0,0.0,2.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,3.0
0.0,40.0,18.0,0.0,6353.0,158.0
2.0,0.0,0.0,11.0,1.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0
0.0,11.0,0.0,1.0,107.0,0.0
1.0,9.0,0.0,4.0,156.0,2.0
0.0,3.0,5.0,0.0,43.0,17.0
0.0,0.0,1.0,0.0,0.0,6.0
0.0,13.0,5.0,5.0,219.0,66.0
2.0,0.0,3.0,13.0,0.0,36.0
10.0,4.0,0.0,38.0,24.0,0.0
0.0,0.0,2.0,11.0,4.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,25.0,34.0,3.0,1794.0
0.0,15.0,3.0,0.0,253.0,10.0
0.0,0.0,0.0,7.0,0.0,0.0
2.0,0.0,7.0,24.0,2.0,33.0
0.0,0.0,6.0,0.0,0.0,113.0
0.0,0.0,95.0,0.0,3.0,46436.0
2.0,2.0,3.0,4.0,9.0,11.0
0.0,3.0,20.0,0.0,15.0,266.0
0.0,0.0,2.0,0.0,4.0,7.0
0.0,4.0,12.0,4.0,26.0,265.0
0.0,0.0,10.0,0.0,0.0,237.0
0.0,0.0,0.0,2.0,6.0,0.0
0.0,8.0,0.0,2.0,76.0,0.0
0.0,47.0,9.0,4.0,5235.0,96.0
16.0,0.0,0.0,217.0,5.0,1.0
0.0,5.0,15.0,1.0,77.0,476.0
11.0,7.0,0.0,75.0,45.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,16.0,2.0,38.0,192.0
0.0,10.0,15.0,0.0,92.0,223.0
11.0,0.0,0.0,71.0,4.0,0.0
0.0,11.0,11.0,0.0,123.0,158.0
7.0,0.0,16.0,83.0,0.0,340.0
0.0,4.0,0.0,0.0,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,31.0,0.0,25.0,1508.0,0.0
0.0,2.0,2.0,2.0,13.0,6.0
0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,3.0,0.0,0.0,20.0
1.0,1.0,10.0,5.0,6.0,162.0
9.0,0.0,2.0,221.0,7.0,16.0
0.0,6.0,0.0,0.0,16.0,8.0
0.0,1.0,12.0,0.0,3.0,168.0
0.0,3.0,0.0,0.0,21.0,2.0
19.0,0.0,0.0,1197.0,0.0,0.0
4.0,0.0,0.0,25.0,0.0,0.0
4.0,3.0,0.0,37.0,11.0,0.0
0.0,0.0,18.0,3.0,0.0,258.0
2.0,0.0,0.0,21.0,5.0,0.0
0.0,0.0,19.0,2.0,0.0,581.0
20.0,0.0,9.0,366.0,1.0,70.0
0.0,1.0,7.0,0.0,9.0,77.0
1.0,0.0,2.0,8.0,4.0,8.0
0.0,2.0,1.0,2.0,4.0,4.0
2.0,2.0,0.0,16.0,5.0,0.0
0.0,4.0,0.0,0.0,36.0,0.0
3.0,6.0,8.0,8.0,51.0,89.0
4.0,0.0,0.0,57.0,1.0,1.0
0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0,2450.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,11.0,0.0,63.0,209.0
13.0,0.0,5.0,65.0,1.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,9.0,1.0,0.0
0.0,0.0,5.0,0.0,4.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,2.0,53.0,1.0
0.0,1.0,0.0,0.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,3.0,94.0,0.0,7.0
3.0,0.0,73.0,16.0,0.0,13803.0
7.0,0.0,0.0,58.0,0.0,0.0
0.0,4.0,2.0,0.0,11.0,15.0
4.0,2.0,0.0,19.0,8.0,0.0
3.0,29.0,0.0,5.0,1354.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0
15.0,0.0,1.0,697.0,0.0,8.0
4.0,0.0,0.0,64.0,5.0,1.0
0.0,6.0,22.0,0.0,42.0,541.0
1.0,0.0,0.0,8.0,0.0,0.0
0.0,0.0,0.0,0.0,4.0,0.0
1.0,0.0,0.0,7.0,0.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,4.0,1.0,9.0,18.0
0.0,11.0,0.0,3.0,204.0,3.0
0.0,0.0,0.0,5.0,7.0,0.0
0.0,8.0,1.0,2.0,156.0,5.0
1.0,0.0,3.0,7.0,0.0,66.0
0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,12.0,32.0,4.0,159.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.0,0.0,9.0,157.0,0.0
4.0,7.0,4.0,22.0,33.0,27.0
0.0,31.0,0.0,0.0,2080.0,1.0
0.0,3.0,6.0,0.0,7.0,115.0
0.0,2.0,0.0,1.0,8.0,0.0
0.0,6.0,9.0,0.0,93.0,61.0
0.0,31.0,63.0,2.0,1304.0,25226.0
0.0,2.0,18.0,0.0,8.0,459.0
10.0,2.0,28.0,265.0,5.0,3495.0
0.0,18.0,18.0,0.0,613.0,566.0
0.0,7.0,0.0,1.0,33.0,0.0
0.0,10.0,3.0,0.0,195.0,21.0
0.0,0.0,42.0,2.0,0.0,1750.0
0.0,8.0,0.0,0.0,141.0,1.0
15.0,0.0,0.0,510.0,0.0,2.0
1.0,0.0,0.0,6.0,0.0,4.0
3.0,0.0,8.0,35.0,7.0,87.0
11.0,11.0,17.0,107.0,135.0,301.0
0.0,0.0,0.0,3.0,2.0,0.0
