dim_1,dim_2,ava_s_1,ava_s_2
,1.0,,6.0
,1.0,,7.0
,0.0,,0.0
,1.0,,4.0
,0.0,,5.0
,0.0,,0.0
,0.0,,8.0
,0.0,,0.0
,14.0,,119.0
,0.0,,2.0
,8.0,,51.0
,0.0,,8.0
,0.0,,3.0
,5.0,,27.0
,0.0,,0.0
,11.0,,156.0
,2.0,,9.0
,0.0,,3.0
,4.0,,31.0
,0.0,,0.0
,1.0,,7.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,5.0,,59.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,4.0,,62.0
,5.0,,34.0
,0.0,,1.0
,0.0,,0.0
,2.0,,17.0
,0.0,,1.0
,0.0,,0.0
,4.0,,51.0
,0.0,,6.0
,0.0,,4.0
,8.0,,60.0
,0.0,,2.0
,4.0,,31.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,6.0,,42.0
,0.0,,0.0
,0.0,,2.0
,3.0,,10.0
,0.0,,0.0
,2.0,,5.0
,0.0,,3.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,4.0,,24.0
,0.0,,0.0
,3.0,,17.0
,0.0,,0.0
,5.0,,92.0
,0.0,,0.0
,8.0,,50.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,1.0,,6.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,3.0,,29.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,5.0
,0.0,,0.0
,4.0,,30.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,8.0
,5.0,,89.0
,3.0,,37.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,80.0
,0.0,,0.0
,3.0,,18.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,85.0
,9.0,,183.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,0.0,,0.0
,1.0,,12.0
,0.0,,2.0
,0.0,,0.0
,1.0,,5.0
,0.0,,0.0
,9.0,,171.0
,0.0,,4.0
,0.0,,0.0
,0.0,,5.0
,2.0,,13.0
,1.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,4.0,,11.0
,0.0,,0.0
,25.0,,709.0
,0.0,,0.0
,18.0,,745.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,25.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,73.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,47.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,23.0
,0.0,,1.0
,0.0,,0.0
,4.0,,24.0
,0.0,,1.0
,0.0,,0.0
,8.0,,37.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,0.0,,0.0
,1.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,6.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,3.0,,25.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,3.0,,9.0
,0.0,,2.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,0.0,,2.0
,25.0,,1011.0
,1.0,,4.0
,0.0,,0.0
,0.0,,2.0
,1.0,,17.0
,0.0,,0.0
,9.0,,78.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,11.0
,4.0,,27.0
,0.0,,1.0
,0.0,,0.0
,0.0,,9.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,6.0
,1.0,,13.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,10.0,,21.0
,0.0,,0.0
,0.0,,3.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,5.0,,91.0
,0.0,,0.0
,2.0,,9.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,13.0
,0.0,,2.0
,0.0,,0.0
,9.0,,95.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,17.0
,5.0,,80.0
,2.0,,12.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,9.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,5.0,,22.0
,0.0,,4.0
,0.0,,8.0
,0.0,,2.0
,6.0,,74.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,0.0,,0.0
,0.0,,4.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,8.0,,138.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,10.0,,100.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,3.0,,23.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,11.0,,240.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,6.0
,0.0,,2.0
,0.0,,0.0
,0.0,,6.0
,0.0,,2.0
,5.0,,95.0
,0.0,,0.0
,0.0,,2.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,9.0,,50.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,2.0,,13.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,3.0,,42.0
,0.0,,9.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,1.0,,5.0
,2.0,,11.0
,0.0,,0.0
,0.0,,2.0
,3.0,,12.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,0.0,,5.0
,0.0,,4.0
,0.0,,0.0
,2.0,,13.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,0.0,,0.0
,1.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,17.0
,0.0,,1.0
,0.0,,0.0
,1.0,,11.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,15.0,,107.0
,0.0,,0.0
,0.0,,2.0
,1.0,,16.0
,1.0,,12.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,13.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,6.0
,0.0,,6.0
,0.0,,0.0
,0.0,,4.0
,2.0,,17.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,4.0,,12.0
,0.0,,2.0
,37.0,,3490.0
,0.0,,2.0
,0.0,,0.0
,2.0,,8.0
,0.0,,0.0
,5.0,,133.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,45.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,3.0
,0.0,,1.0
,0.0,,0.0
,4.0,,21.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,8.0
,0.0,,0.0
,2.0,,6.0
,0.0,,2.0
,0.0,,4.0
,0.0,,2.0
,5.0,,46.0
,1.0,,9.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,4.0,,25.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,13.0
,0.0,,0.0
,2.0,,5.0
,3.0,,14.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,24.0
,0.0,,2.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,13.0,,221.0
,0.0,,2.0
,0.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,7.0,,49.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,11.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,6.0,,31.0
,0.0,,2.0
,0.0,,0.0
,2.0,,6.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,11.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,10.0,,170.0
,7.0,,88.0
,0.0,,0.0
,2.0,,6.0
,0.0,,2.0
,0.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,4.0
,0.0,,7.0
,5.0,,27.0
,0.0,,1.0
,0.0,,0.0
,0.0,,9.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,28.0
,0.0,,0.0
,7.0,,22.0
,0.0,,1.0
,0.0,,0.0
,1.0,,14.0
,0.0,,0.0
,0.0,,2.0
,5.0,,45.0
,14.0,,189.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,5.0
,6.0,,63.0
,1.0,,8.0
,0.0,,0.0
,0.0,,4.0
,3.0,,10.0
,28.0,,1376.0
,0.0,,5.0
,0.0,,5.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,14.0,,490.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,135.0
,63.0,,8440.0
,0.0,,0.0
,0.0,,4.0
,0.0,,2.0
,2.0,,11.0
,2.0,,12.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,4.0
,0.0,,0.0
,0.0,,2.0
,1.0,,5.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,17.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,8.0
,0.0,,1.0
,0.0,,0.0
,1.0,,7.0
,0.0,,0.0
,0.0,,2.0
,3.0,,22.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,7.0,,105.0
,0.0,,3.0
,0.0,,0.0
,8.0,,50.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,4.0
,0.0,,1.0
,0.0,,0.0
,3.0,,16.0
,1.0,,5.0
,5.0,,44.0
,0.0,,1.0
,0.0,,0.0
,0.0,,7.0
,3.0,,21.0
,0.0,,1.0
,0.0,,0.0
,1.0,,5.0
,1.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,19.0
,0.0,,0.0
,15.0,,170.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,12.0,,75.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,14.0,,184.0
,0.0,,3.0
,0.0,,2.0
,0.0,,0.0
,3.0,,8.0
,1.0,,5.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,8.0
,0.0,,0.0
,2.0,,18.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,14.0
,0.0,,3.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,44.0
,2.0,,25.0
,0.0,,0.0
,0.0,,7.0
,0.0,,2.0
,0.0,,0.0
,0.0,,14.0
,0.0,,0.0
,1.0,,16.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,7.0
,0.0,,0.0
,0.0,,2.0
,1.0,,5.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,1.0,,8.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,10.0
,8.0,,71.0
,0.0,,1.0
,0.0,,0.0
,2.0,,16.0
,2.0,,12.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,2.0
,4.0,,20.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,14.0,,1272.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,9.0,,111.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,16.0,,708.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,9.0,,47.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,5.0,,17.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,1.0,,5.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,58.0,,8095.0
,0.0,,0.0
,9.0,,146.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,2.0,,9.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,7.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,3.0,,20.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,0.0,,0.0
,5.0,,32.0
,0.0,,0.0
,1.0,,6.0
,0.0,,1.0
,0.0,,0.0
,5.0,,67.0
,0.0,,0.0
,0.0,,4.0
,0.0,,3.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,2.0,,4.0
,0.0,,0.0
,5.0,,27.0
,0.0,,0.0
,0.0,,2.0
,2.0,,17.0
,0.0,,1.0
,0.0,,0.0
,0.0,,7.0
,15.0,,200.0
,3.0,,15.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,19.0,,549.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,3.0,,8.0
,1.0,,15.0
,0.0,,0.0
,10.0,,195.0
,2.0,,11.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,36.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,286.0
,5.0,,26.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,11.0,,59.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,3.0,,19.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,19.0
,0.0,,5.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,3.0,,26.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,40.0
,1.0,,7.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,62.0
,3.0,,10.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,7.0
,0.0,,3.0
,0.0,,0.0
,0.0,,4.0
,2.0,,4.0
,0.0,,0.0
,3.0,,29.0
,0.0,,0.0
,1.0,,4.0
,3.0,,16.0
,0.0,,0.0
,0.0,,9.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,3.0,,12.0
,1.0,,4.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,9.0,,93.0
,0.0,,0.0
,2.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,23.0
,0.0,,2.0
,0.0,,0.0
,3.0,,30.0
,2.0,,23.0
,3.0,,6.0
,0.0,,1.0
,0.0,,0.0
,1.0,,7.0
,0.0,,0.0
,0.0,,2.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,12.0
,0.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,5.0,,59.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,6.0,,57.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,17.0,,432.0
,2.0,,11.0
,0.0,,10.0
,0.0,,0.0
,3.0,,22.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,3.0,,23.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,32.0
,0.0,,0.0
,0.0,,2.0
,1.0,,8.0
,0.0,,0.0
,1.0,,14.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,3.0,,20.0
,0.0,,2.0
,0.0,,3.0
,7.0,,25.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,2.0
,0.0,,0.0
,2.0,,13.0
,0.0,,1.0
,0.0,,0.0
,3.0,,27.0
,2.0,,10.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,29.0,,1505.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,11.0,,222.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,31.0
,2.0,,12.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,1.0,,5.0
,0.0,,1.0
,0.0,,0.0
,18.0,,338.0
,0.0,,0.0
,43.0,,2023.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,5.0
,0.0,,0.0
,0.0,,6.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,1.0,,4.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,4.0,,25.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,22.0
,3.0,,26.0
,10.0,,149.0
,0.0,,6.0
,0.0,,0.0
,1.0,,3.0
,0.0,,2.0
,1.0,,11.0
,0.0,,0.0
,0.0,,2.0
,1.0,,6.0
,0.0,,0.0
,4.0,,24.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,52.0
,2.0,,8.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,2.0,,16.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,3.0,,44.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,1.0,,10.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,3.0
,0.0,,0.0
,1.0,,6.0
,5.0,,55.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,6.0
,0.0,,3.0
,35.0,,1524.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,7.0,,90.0
,0.0,,0.0
,1.0,,7.0
,0.0,,1.0
,0.0,,0.0
,2.0,,17.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,10.0,,139.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,22.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,14.0,,409.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,8.0
,0.0,,3.0
,0.0,,0.0
,2.0,,8.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,1.0,,4.0
,0.0,,1.0
,0.0,,0.0
,2.0,,3.0
,0.0,,1.0
,0.0,,0.0
,3.0,,16.0
,4.0,,32.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,2.0,,10.0
,0.0,,3.0
,0.0,,0.0
,9.0,,184.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,78.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,13.0,,290.0
,0.0,,1.0
,0.0,,0.0
,5.0,,43.0
,0.0,,10.0
,6.0,,84.0
,0.0,,0.0
,2.0,,10.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,1.0,,13.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,4.0
,4.0,,31.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,10.0
,1.0,,5.0
,0.0,,0.0
,3.0,,22.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,10.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,8.0,,89.0
,2.0,,40.0
,0.0,,1.0
,0.0,,0.0
,2.0,,15.0
,0.0,,0.0
,2.0,,9.0
,0.0,,1.0
,0.0,,0.0
,2.0,,11.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,2.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,2.0,,10.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,7.0,,39.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,8.0,,45.0
,7.0,,24.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,0.0,,6.0
,0.0,,2.0
,0.0,,0.0
,4.0,,39.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,2.0,,24.0
,0.0,,0.0
,0.0,,5.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,5.0,,65.0
,46.0,,5287.0
,8.0,,71.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,1.0,,9.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,79.0
,0.0,,5.0
,0.0,,0.0
,6.0,,41.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,5.0,,27.0
,0.0,,0.0
,0.0,,9.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,13.0,,168.0
,0.0,,0.0
,2.0,,20.0
,0.0,,0.0
,11.0,,156.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,2.0
,4.0,,16.0
,2.0,,8.0
,0.0,,0.0
,3.0,,9.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,7.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,39.0
,0.0,,0.0
,2.0,,5.0
,0.0,,2.0
,0.0,,7.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,4.0,,22.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,3.0,,34.0
,0.0,,0.0
,2.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,7.0
,0.0,,0.0
,20.0,,286.0
,0.0,,0.0
,4.0,,58.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,5.0,,21.0
,0.0,,0.0
,1.0,,12.0
,0.0,,0.0
,2.0,,19.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,12.0,,100.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,4.0
,0.0,,1.0
,0.0,,0.0
,7.0,,74.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,3.0,,10.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,2.0,,14.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
